,数据名称,店铺,数据标签,数据大小,浏览量,价格
603,4689.0379125780555,300.0000033280149,4689.0379125780555,3064672.0,22817,300.0
604,4689.0379125780555,210.46808510638297,635.5217402611504,1292277.0,29495,100.0
606,4689.0379125780555,199.0,197.7224081598874,1826487.0,26535,199.0
607,4689.0379125780555,225.83057259647686,4689.0379125780555,3398297.0,23130,500.0
608,1480.3940946555385,315.81666666666666,298.35833333333335,3064672.0,29886,300.0
609,4689.0379125780555,200.0000251511657,271.4418604651163,3064672.0,22338,200.0
610,4689.0379125780555,199.00006838318535,224.27796261605954,1826487.0,24906,199.0
611,1626.6058103815394,199.00000000310465,799.2655210918115,1826487.0,24396,199.0
612,4689.0379125780555,300.0000033280149,4689.0379125780555,3064672.0,28866,300.0
613,4689.0379125780555,138.35002549657807,355.2658080584581,1826487.0,24753,199.0
614,4689.0379125780555,828079.3388814032,4689.0379125780555,57409581.0,24018,494400.0
615,4689.0379125780555,238.3220211179782,4689.0379125780555,3064672.0,30591,240.0
616,4689.0379125780555,210.46808510638297,1335.5001388343755,3064672.0,25955,200.0
618,4689.0379125780555,225.83057259647686,145.05933488683502,1292277.0,26925,50.0
619,4689.0379125780555,205.65809058356237,237.2581219111533,3064672.0,23284,200.0
620,1406.557178213908,199.0,298.35833333333335,1826487.0,24276,199.0
621,4689.0379125780555,66.71501289119391,322.95238995155427,1292277.0,22744,100.0
622,4689.0379125780555,186.03571428571428,206.1851852080882,1292277.0,25288,130.0
623,4689.0379125780555,210.10217171680802,543.975,1826487.0,25328,199.0
624,4689.0379125780555,135.86363636363637,322.95238995155427,1826487.0,27462,199.0
625,4689.0379125780555,200.0000251511657,278.6467561565817,3064672.0,23208,200.0
626,4689.0379125780555,199.0,459.95717391304345,1826487.0,28951,199.0
627,4689.0379125780555,199.0,459.95717391304345,1826487.0,22140,199.0
628,4689.0379125780555,4689.0379125780555,237.2581219111533,1826487.0,10447,199.0
629,4689.0379125780555,199.0,197.7224081598874,1826487.0,23916,199.0
630,4689.0379125780555,199.0,197.7224081598874,1826487.0,21167,199.0
631,1406.922707503223,285.6508473736076,217.29701979587554,3064672.0,24703,200.0
632,412.4202556678041,210.46808510638297,199.8763732449323,3064672.0,30111,200.0
633,415.86587593263425,315.81666666666666,356.0,3064672.0,21679,345.0
634,4689.0379125780555,205.65809058356237,734.5192381953867,3064672.0,30833,200.0
635,4689.0379125780555,2174.899744354043,4689.0379125780555,18360889.0,25109,1000.0
636,4689.0379125780555,627.2087101449275,799.2655210918115,1826487.0,27935,199.0
637,4689.0379125780555,199.00000000310465,525.26087072669,1826487.0,25405,199.0
638,4689.0379125780555,199.00000000310465,799.2655210918115,1826487.0,20466,199.0
639,4689.0379125780555,300.0000033280149,181.20374839356893,3064672.0,23589,300.0
640,4689.0379125780555,320.1043097252121,543.975,3398297.0,27941,398.0
641,4689.0379125780555,135.86363636363637,376.69872591196287,1826487.0,20948,199.0
642,1370.3697785717227,627.2087101449275,799.2655210918115,1826487.0,23961,199.0
643,4689.0379125780555,210.10217171680802,543.975,1826487.0,29145,199.0
644,1647.8065091618096,315.81666666666666,356.0,3398297.0,25278,529.0
645,4689.0379125780555,200.0000251511657,178.933333334481,3064672.0,27998,200.0
646,4689.0379125780555,199.00000000310465,799.2655210918115,1826487.0,24722,199.0
647,4689.0379125780555,199.00000000310465,799.2655210918115,1826487.0,23347,199.0
648,1406.557178213908,199.00000000310465,799.2655210918115,1826487.0,20886,199.0
649,4689.0379125780555,199.00000000310465,799.2655210918115,1826487.0,26895,199.0
650,4689.0379125780555,199.00000000310465,799.2655210918115,1826487.0,24245,199.0
651,4689.0379125780555,199.00000000310465,799.2655210918115,1826487.0,26374,199.0
652,4689.0379125780555,212.61278444820192,271.4418604651163,1292277.0,28876,50.0
653,4689.0379125780555,422.89857106285086,181.31585812619974,1826487.0,29487,199.0
654,1443.8411657240383,238.3220211179782,224.27796261605954,3064672.0,28271,200.0
655,4689.0379125780555,199.0,459.95717391304345,1826487.0,25755,199.0
656,1333.8168496402225,210.46808510638297,217.29701979587554,1292277.0,20738,100.0
658,4689.0379125780555,345.9014044308064,181.20374839356893,3064672.0,29273,200.0
659,4689.0379125780555,199.0,459.95717391304345,1826487.0,22008,199.0
660,1553.134423229224,285.8108108108118,206.1851852080882,3398297.0,26103,500.0
661,4689.0379125780555,285.8108108108118,244.14854292629605,3398297.0,24516,500.0
662,4689.0379125780555,199.0,197.7224081598874,1826487.0,25550,199.0
663,4689.0379125780555,138.35002549657807,181.20374839356893,1292277.0,28444,50.0
664,4689.0379125780555,757.7135612488042,543.975,1644987.0,23904,189.0
665,4689.0379125780555,757.7135612488042,543.975,3064672.0,21655,299.0
666,1352.4588433952877,200.0000251511657,224.27796261605954,3064672.0,25801,200.0
667,1055.129374579336,315.81666666666666,298.35833333333335,1292277.0,28367,95.0
668,1406.557178213908,627.2087101449275,799.2655210918115,1826487.0,25510,199.0
669,4689.0379125780555,315.81666666666666,761.5303485867084,3064672.0,22446,240.0
670,4689.0379125780555,240.5001841666919,271.4418604651163,1826487.0,23159,199.0
671,4689.0379125780555,199.00006838318535,315.79997874588395,1826487.0,28560,199.0
672,4689.0379125780555,199.00000000310465,799.2655210918115,1826487.0,24285,199.0
673,4689.0379125780555,300.0000033280149,4689.0379125780555,3064672.0,25931,300.0
674,4689.0379125780555,2956.868682170542,1518.7117868492535,1826487.0,28969,199.0
675,229.38225677629677,236.0493667951432,1406.557178213908,1826487.0,22359,199.0
676,4689.0379125780555,199.0,459.95717391304345,1826487.0,23182,199.0
677,4689.0379125780555,199.0,459.95717391304345,1826487.0,24663,199.0
678,4689.0379125780555,1406.922707503223,543.975,3064672.0,24575,200.0
679,4689.0379125780555,2362.0208050297615,543.975,124973985.0,30160,6000.0
680,734.8128372213793,210.46808510638297,200.15397228763945,3064672.0,22846,200.0
681,4689.0379125780555,627.2087101449275,799.2655210918115,1826487.0,26578,199.0
682,1465.7729230829384,627.2087101449275,799.2655210918115,1826487.0,25090,199.0
683,4689.0379125780555,315.81666666666666,197.7224081598874,3064672.0,29154,225.0
684,4689.0379125780555,315.81666666666666,799.2655210918115,3064672.0,23748,200.0
685,4689.0379125780555,199.00006838318535,224.27796261605954,1826487.0,29694,199.0
686,4689.0379125780555,779.146290146266,543.975,3398297.0,30774,500.0
687,4689.0379125780555,212.61278444820192,4689.0379125780555,3398297.0,22371,500.0
688,4689.0379125780555,1516.9470235870388,543.975,3398297.0,22124,500.0
689,4689.0379125780555,210.46808510638297,1335.5001388343755,1529314.0,27639,150.0
690,4689.0379125780555,210.46808510638297,635.5217402611504,1292277.0,25500,100.0
691,4689.0379125780555,309.21917833451744,145.05933488683502,3064672.0,10870,300.0
692,4689.0379125780555,225.83057259647686,811.442183005455,3398297.0,27158,450.0
693,4689.0379125780555,186.03571428571428,178.933333334481,3064672.0,28809,230.0
694,4689.0379125780555,186.03571428571428,543.975,3064672.0,26492,234.0
695,1406.557178213908,199.0,298.35833333333335,1826487.0,28679,199.0
696,1392.667065219938,679.3226213087727,402.89451439957975,1529314.0,31104,180.0
697,1406.557178213908,199.0,298.35833333333335,1826487.0,22772,199.0
700,4689.0379125780555,186.03571428571428,322.95238995155427,1529314.0,26018,160.0
701,4689.0379125780555,186.03571428571428,178.933333334481,3064672.0,30162,200.0
702,1406.557178213908,199.0,459.95717391304345,1826487.0,24977,199.0
703,4689.0379125780555,199.0,459.95717391304345,1826487.0,28495,199.0
704,4689.0379125780555,285.8108108108118,426.70886757014057,3398297.0,29521,500.0
705,4689.0379125780555,4689.0379125780555,459.95717391304345,1731333.0,23601,198.0
706,4689.0379125780555,199.0,197.7224081598874,1826487.0,23372,199.0
707,4689.0379125780555,138.35002549657807,355.2658080584581,1292277.0,27900,110.0
708,4689.0379125780555,285.8108108108118,764.4663388466347,1292277.0,22181,50.0
709,4689.0379125780555,4689.0379125780555,149.15217391304347,1292277.0,23169,50.0
710,4689.0379125780555,127.51428571429382,635.5217402611504,1292277.0,29660,50.0
711,1297.6294499980372,127.51428571429382,298.35833333333335,1292277.0,30337,50.0
712,4689.0379125780555,350.8948029119369,178.933333334481,1292277.0,21902,75.0
713,4689.0379125780555,210.10217171680802,543.975,1826487.0,21895,199.0
714,743.6208080011581,1557.155245411689,543.975,3398297.0,25860,380.0
715,1619.2952245952395,1557.155245411689,543.975,3398297.0,21716,430.0
716,1720.91236702481,627.2087101449275,799.2655210918115,1826487.0,24731,199.0
717,4689.0379125780555,200.0000251511657,304.11270662632035,3064672.0,26685,200.0
718,4689.0379125780555,210.46808510638297,799.2655210918115,1826487.0,31793,199.0
719,4689.0379125780555,199.00006838318535,1406.557178213908,1826487.0,25367,199.0
720,4689.0379125780555,66.71501289119391,322.95238995155427,1292277.0,25233,50.0
721,4689.0379125780555,320.1043097252121,543.975,1826487.0,23480,199.0
722,412.4202556678041,199.0,298.35833333333335,1826487.0,23237,199.0
723,4689.0379125780555,225.83057259647686,811.442183005455,3064672.0,27182,210.0
724,4689.0379125780555,705.7465336481092,275.08395512260444,3064672.0,11369,200.0
725,4689.0379125780555,199.0,459.95717391304345,1826487.0,23428,199.0
726,4689.0379125780555,345.9014044308064,300.38105422417624,3064672.0,29363,300.0
727,4689.0379125780555,199.0,1335.5001388343755,1826487.0,22043,199.0
728,229.38225677629677,199.0,298.35833333333335,1826487.0,22062,199.0
730,191.63658511141958,210.46808510638297,356.0,3064672.0,29230,235.0
731,4689.0379125780555,200.0000251511657,104.22176586043369,3064672.0,24070,200.0
732,4689.0379125780555,200.0000251511657,1407.288236792538,3064672.0,23820,200.0
733,4689.0379125780555,200.0000251511657,315.79997874588395,3064672.0,25162,200.0
734,4689.0379125780555,300.0000033280149,271.95652297126145,3064672.0,30323,300.0
735,4689.0379125780555,300.0000033280149,1443.4756364347231,3064672.0,24366,300.0
736,1407.288236792538,210.46808510638297,1518.7117868492535,3064672.0,27819,200.0
737,4689.0379125780555,135.86363636363637,195.94091609074766,1292277.0,10270,65.0
738,4689.0379125780555,4689.0379125780555,4689.0379125780555,3398297.0,50856,650.0
739,412.4202556678041,199.0,298.35833333333335,1826487.0,26940,199.0
740,4689.0379125780555,199.0,459.95717391304345,1826487.0,21342,199.0
741,4689.0379125780555,199.0,459.95717391304345,1826487.0,30607,199.0
742,4689.0379125780555,315.81666666666666,181.31585812619974,3064672.0,22983,210.0
743,1261.807579645167,350.8948029119369,356.0,1282103.0,27743,1.0
744,1406.557178213908,210.46808510638297,298.35833333333335,1826487.0,27026,199.0
745,4689.0379125780555,295.76828457285706,315.79997874588395,3064672.0,23550,299.0
746,4689.0379125780555,315.81666666666666,213.72440139702073,3064672.0,24782,240.0
747,4689.0379125780555,200.0000251511657,278.6467561565817,3064672.0,29848,200.0
748,1443.8411657240383,300.0000033280149,4689.0379125780555,3064672.0,30055,300.0
749,4689.0379125780555,300.0000033280149,4689.0379125780555,3064672.0,20981,300.0
750,4689.0379125780555,300.0000033280149,271.4418604651163,3064672.0,30421,300.0
751,4689.0379125780555,4689.0379125780555,149.15217391304347,1292277.0,29285,50.0
752,4689.0379125780555,199.00006838318535,1443.4756364347231,1826487.0,23779,199.0
753,734.5192381953867,4689.0379125780555,543.975,3064672.0,27881,200.0
754,4689.0379125780555,1407.288236792538,195.94091609074766,3064672.0,28792,200.0
755,4689.0379125780555,135.86363636363637,178.933333334481,1292277.0,29529,100.0
756,1381.701186540488,135.86363636363637,1352.4588433952877,1292277.0,10805,50.0
758,488.6261858135988,199.0,175.95695843637833,1826487.0,24235,199.0
759,4689.0379125780555,199.0,197.7224081598874,1826487.0,23495,199.0
761,4689.0379125780555,199.0,459.95717391304345,1826487.0,24799,199.0
763,4689.0379125780555,345.9014044308064,881.9059492436857,3064672.0,23415,200.0
764,1590.0528814500392,345.9014044308064,271.4418604651163,3398297.0,21821,600.0
765,1553.499952518539,345.9014044308064,278.6467561565817,3398297.0,27407,600.0
766,4689.0379125780555,345.9014044308064,323.55657966907086,3064672.0,23470,300.0
767,1450.7862222210233,345.9014044308064,181.20374839356893,3398297.0,21404,400.0
768,4689.0379125780555,199.0,459.95717391304345,1826487.0,24795,199.0
769,4689.0379125780555,199.0,1335.5001388343755,1826487.0,23054,199.0
770,4689.0379125780555,199.0,459.95717391304345,1826487.0,21498,199.0
772,4689.0379125780555,135.86363636363637,322.95238995155427,1292277.0,21929,60.0
773,1370.3697785717227,138.35002549657807,178.933333334481,1292277.0,25318,99.0
774,4689.0379125780555,138.35002549657807,426.70886757014057,1292277.0,24210,69.0
775,1407.288236792538,210.46808510638297,298.35833333333335,3064672.0,20819,200.0
776,808.7997917715214,4689.0379125780555,543.975,3398297.0,27500,400.0
777,4689.0379125780555,205.65809058356237,206.1851852080882,3064672.0,27720,200.0
778,1486.2425632845784,210.46808510638297,298.35833333333335,3064672.0,30178,308.0
779,4689.0379125780555,200.0000251511657,1407.288236792538,3064672.0,30512,200.0
780,4689.0379125780555,200.0000251511657,271.4418604651163,3064672.0,29964,200.0
781,4689.0379125780555,285.8108108108118,181.31585812619974,3064672.0,26148,200.0
782,4689.0379125780555,127.51428571429382,1518.7117868492535,1292277.0,25209,50.0
783,4689.0379125780555,127.51428571429382,667.5786602690677,1292277.0,27865,80.0
784,4689.0379125780555,135.86363636363637,206.1851852080882,1292277.0,28394,80.0
785,4689.0379125780555,412.89654273121533,635.5217402611504,3064672.0,25322,200.0
786,4689.0379125780555,412.89654273121533,742.152812871195,3064672.0,28202,200.0
787,4689.0379125780555,1443.8411657240383,531100.2913700856,3064672.0,29909,200.0
788,412.4202556678041,210.46808510638297,200.15397228763945,3064672.0,24887,200.0
789,1407.288236792538,210.46808510638297,356.0,3064672.0,26077,200.0
790,4689.0379125780555,210.10217171680802,543.975,1826487.0,23008,199.0
791,4689.0379125780555,135.86363636363637,4689.0379125780555,1826487.0,27062,199.0
792,481.4818798624305,315.81666666666666,298.35833333333335,3064672.0,23038,345.0
793,4689.0379125780555,70.00002587952922,271.95652297126145,1292277.0,26434,50.0
794,4689.0379125780555,200.0000251511657,4689.0379125780555,3064672.0,24940,200.0
795,4689.0379125780555,200.0000251511657,224.27796261605954,3064672.0,21848,200.0
796,1553.499952518539,200.0000251511657,216.32858297483241,3064672.0,27892,200.0
797,1407.288236792538,210.46808510638297,199.8763732449323,3064672.0,27556,200.0
798,1407.288236792538,210.46808510638297,199.8763732449323,3064672.0,26249,200.0
799,1407.288236792538,210.46808510638297,199.8763732449323,3064672.0,25962,200.0
800,1407.288236792538,210.46808510638297,199.8763732449323,3064672.0,21775,200.0
801,4689.0379125780555,240.5001841666919,304.11270662632035,3064672.0,22962,300.0
802,4689.0379125780555,240.5001841666919,271.95652297126145,3064672.0,24457,300.0
803,4689.0379125780555,240.5001841666919,271.4418604651163,3064672.0,25268,220.0
804,4689.0379125780555,240.5001841666919,271.95652297126145,3064672.0,29954,220.0
805,4689.0379125780555,240.5001841666919,315.79997874588395,3064672.0,29265,220.0
806,4689.0379125780555,199.00006838318535,1406.557178213908,1826487.0,26315,199.0
807,4689.0379125780555,627.2087101449275,799.2655210918115,1826487.0,21877,199.0
808,4689.0379125780555,627.2087101449275,799.2655210918115,1826487.0,25122,199.0
809,4689.0379125780555,627.2087101449275,799.2655210918115,1826487.0,29939,199.0
811,1406.557178213908,199.00000000310465,799.2655210918115,1826487.0,24872,199.0
812,1406.557178213908,1406.557178213908,3077.0526315789475,1826487.0,21812,199.0
813,4689.0379125780555,779.146290146266,543.975,1292277.0,21768,50.0
814,2723.193678326547,1212.5825221986481,356.0,5075889.0,31577,2000.0
815,4689.0379125780555,300.0000033280149,271.95652297126145,3064672.0,23195,300.0
816,4689.0379125780555,300.0000033280149,271.4418604651163,3064672.0,24351,300.0
817,4689.0379125780555,300.0000033280149,4689.0379125780555,3064672.0,30440,300.0
818,4689.0379125780555,2956.868682170542,1518.7117868492535,1826487.0,23565,199.0
819,4689.0379125780555,2956.868682170542,1518.7117868492535,1826487.0,30393,199.0
820,4689.0379125780555,2956.868682170542,1518.7117868492535,1826487.0,22653,199.0
821,1479.6630360769084,253.04510184343818,3077.0526315789475,3064672.0,23094,299.0
822,1479.6630360769084,253.04510184343818,3077.0526315789475,3064672.0,29758,299.0
823,1406.557178213908,253.04510184343818,3077.0526315789475,1826487.0,20869,199.0
824,4689.0379125780555,199.00006838318535,271.95652297126145,1826487.0,24356,199.0
825,4689.0379125780555,199.00006838318535,4689.0379125780555,1826487.0,26114,199.0
826,4689.0379125780555,199.00006838318535,304.11270662632035,1826487.0,21182,199.0
827,4689.0379125780555,199.00006838318535,271.95652297126145,1826487.0,23493,199.0
828,4689.0379125780555,199.00006838318535,271.95652297126145,1826487.0,27514,199.0
829,4689.0379125780555,199.00006838318535,271.95652297126145,1826487.0,27531,199.0
830,4689.0379125780555,199.00006838318535,271.4418604651163,1826487.0,28663,199.0
831,4689.0379125780555,627.2087101449275,799.2655210918115,1826487.0,31261,199.0
842,4689.0379125780555,135.86363636363637,178.933333334481,1292277.0,22098,80.0
843,4689.0379125780555,135.86363636363637,178.933333334481,1292277.0,30422,80.0
844,4689.0379125780555,135.86363636363637,178.933333334481,1292277.0,21415,80.0
845,4689.0379125780555,135.86363636363637,178.933333334481,1292277.0,29665,80.0
846,4689.0379125780555,4689.0379125780555,4689.0379125780555,5075889.0,24666,1500.0
847,1443.8411657240383,4689.0379125780555,178.933333334481,3064672.0,10832,200.0
848,1410.943529685688,4689.0379125780555,181.20374839356893,3064672.0,10934,200.0
849,4689.0379125780555,135.86363636363637,244.14854292629605,1826487.0,10466,199.0
850,4689.0379125780555,135.86363636363637,1461.7521009004734,1826487.0,10410,199.0
851,4689.0379125780555,135.86363636363637,206.1851852080882,1292277.0,22888,65.0
852,4689.0379125780555,135.86363636363637,205.3386045379708,1292277.0,24393,60.0
853,4689.0379125780555,186.03571428571428,304.11270662632035,3064672.0,26610,200.0
854,1406.557178213908,199.0,298.35833333333335,1826487.0,24174,199.0
855,4689.0379125780555,679.3226213087727,635.5217402611504,1292277.0,24545,50.0
869,1406.557178213908,199.0,298.35833333333335,1826487.0,27241,199.0
870,1406.557178213908,199.0,298.35833333333335,1826487.0,21520,199.0
871,1406.557178213908,199.0,298.35833333333335,1826487.0,25534,199.0
872,1406.557178213908,199.0,298.35833333333335,1826487.0,20945,199.0
873,1406.557178213908,199.0,298.35833333333335,1826487.0,24168,199.0
874,1406.557178213908,199.0,298.35833333333335,1826487.0,26396,199.0
875,1406.557178213908,199.0,298.35833333333335,1826487.0,23518,199.0
876,1406.557178213908,199.0,175.95695843637833,1826487.0,27669,199.0
877,1406.557178213908,199.0,298.35833333333335,1826487.0,30063,199.0
878,4689.0379125780555,315.81666666666666,322.95238995155427,5075889.0,22915,1500.0
879,4689.0379125780555,66.71501289119391,322.95238995155427,1292277.0,21407,50.0
880,4689.0379125780555,135.86363636363637,322.95238995155427,1292277.0,10395,50.0
881,4689.0379125780555,1406.557178213908,459.95717391304345,1826487.0,29097,199.0
882,4689.0379125780555,1406.557178213908,459.95717391304345,1826487.0,24398,199.0
883,4689.0379125780555,199.0,459.95717391304345,1826487.0,10667,199.0
884,1055.129374579336,2174.899744354043,298.35833333333335,5075889.0,21653,1500.0
885,4689.0379125780555,4689.0379125780555,178.933333334481,3064672.0,23661,200.0
886,4689.0379125780555,127.51428571429382,145.05933488683502,1292277.0,21249,60.0
889,4689.0379125780555,199.0,459.95717391304345,1826487.0,23137,199.0
890,1348.8035505021376,318.9849724646078,298.35833333333335,1292277.0,30386,120.0
891,374.3172905949068,318.9849724646078,298.35833333333335,1292277.0,23641,120.0
892,374.3172905949068,318.9849724646078,298.35833333333335,1292277.0,25277,120.0
893,4689.0379125780555,199.0,459.95717391304345,1826487.0,24791,199.0
894,4689.0379125780555,199.0,1335.5001388343755,1826487.0,29340,199.0
905,4689.0379125780555,199.0,459.95717391304345,1826487.0,27759,199.0
906,4689.0379125780555,199.0,1335.5001388343755,1826487.0,21521,199.0
907,4689.0379125780555,199.0,1335.5001388343755,1826487.0,23656,199.0
908,4689.0379125780555,199.0,459.95717391304345,1826487.0,29862,199.0
909,1406.557178213908,199.0,356.0,1826487.0,23060,199.0
910,1406.557178213908,199.0,356.0,1826487.0,30487,199.0
911,4689.0379125780555,138.35002549657807,181.20374839356893,3064672.0,24014,300.0
912,4689.0379125780555,199.0,197.7224081598874,1826487.0,23029,199.0
913,4689.0379125780555,199.0,197.7224081598874,1826487.0,26980,199.0
917,410.1776627293916,1407.288236792538,298.35833333333335,3064672.0,22926,200.0
921,4689.0379125780555,135.86363636363637,376.69872591196287,1826487.0,30063,199.0
922,4689.0379125780555,138.35002549657807,271.4418604651163,1292277.0,27548,50.0
923,4689.0379125780555,138.35002549657807,4689.0379125780555,1826487.0,27335,199.0
924,4689.0379125780555,199.0,1335.5001388343755,1826487.0,26016,199.0
925,4689.0379125780555,199.0,1335.5001388343755,1826487.0,23591,199.0
926,4689.0379125780555,199.0,459.95717391304345,1826487.0,28172,199.0
927,4689.0379125780555,199.0,459.95717391304345,1826487.0,30129,199.0
928,4689.0379125780555,199.0,1335.5001388343755,1826487.0,28877,199.0
929,4689.0379125780555,199.0,459.95717391304345,1826487.0,30081,199.0
930,4689.0379125780555,138.35002549657807,181.20374839356893,1292277.0,26751,50.0
931,4689.0379125780555,135.86363636363637,322.95238995155427,1292277.0,29016,60.0
932,4689.0379125780555,199.0,459.95717391304345,1826487.0,25494,199.0
933,4689.0379125780555,199.0,459.95717391304345,1826487.0,28960,199.0
934,4689.0379125780555,199.0,197.7224081598874,1826487.0,23916,199.0
935,4689.0379125780555,135.86363636363637,322.95238995155427,1826487.0,29955,199.0
936,374.3172905949068,135.86363636363637,298.35833333333335,1826487.0,24666,199.0
937,374.3172905949068,135.86363636363637,298.35833333333335,1826487.0,27218,199.0
938,410.1776627293916,135.86363636363637,298.35833333333335,1826487.0,27688,199.0
939,1406.557178213908,135.86363636363637,298.35833333333335,1826487.0,25702,199.0
940,4689.0379125780555,138.35002549657807,178.933333334481,3064672.0,29748,249.0
941,4689.0379125780555,138.35002549657807,271.4418604651163,1292277.0,25169,50.0
942,4689.0379125780555,138.35002549657807,342.4060573463553,1826487.0,25120,199.0
943,4689.0379125780555,127.51428571429382,543.975,3398297.0,28189,450.0
944,4689.0379125780555,138.35002549657807,355.2658080584581,1292277.0,28458,50.0
945,410.1776627293916,236.0493667951432,298.35833333333335,1826487.0,24516,199.0
946,4689.0379125780555,4689.0379125780555,635.5217402611504,1826487.0,30156,199.0
947,1432.875287044588,210.46808510638297,298.35833333333335,3064672.0,28493,235.0
948,4689.0379125780555,411.9439686043929,635.5217402611504,1826487.0,29330,199.0
949,4689.0379125780555,411.9439686043929,635.5217402611504,1826487.0,26274,199.0
950,4689.0379125780555,411.9439686043929,635.5217402611504,1826487.0,23692,199.0
951,4689.0379125780555,135.86363636363637,4689.0379125780555,1292277.0,28179,65.0
952,4689.0379125780555,285.8108108108118,667.5786602690677,1292277.0,21731,120.0
953,4689.0379125780555,285.8108108108118,244.14854292629605,1292277.0,25994,70.0
954,4689.0379125780555,285.8108108108118,278.6467561565817,3064672.0,30871,300.0
955,4689.0379125780555,285.8108108108118,1443.8411657240383,1529314.0,24907,150.0
956,4689.0379125780555,285.8108108108118,1443.8411657240383,15784147.0,27463,350.0
957,4689.0379125780555,285.8108108108118,278.6467561565817,3064672.0,21391,300.0
958,4689.0379125780555,285.8108108108118,4689.0379125780555,1292277.0,30277,50.0
959,4689.0379125780555,789.1633228260764,543.975,3398297.0,26328,500.0
960,4689.0379125780555,199.00006838318535,271.4418604651163,1826487.0,26458,199.0
961,4689.0379125780555,199.00006838318535,271.4418604651163,1826487.0,22255,199.0
962,1297.6294499980372,54.22640103112392,3077.0526315789475,1292277.0,31209,50.0
963,1297.6294499980372,54.22640103112392,298.35833333333335,1292277.0,28961,50.0
964,1297.6294499980372,54.22640103112392,3077.0526315789475,1292277.0,30731,50.0
965,1297.6294499980372,54.22640103112392,1297.6294499980372,1292277.0,30707,50.0
966,1443.8411657240383,200.0000251511657,271.4418604651163,3064672.0,22489,200.0
967,4689.0379125780555,200.0000251511657,224.27796261605954,3064672.0,30283,200.0
968,4689.0379125780555,285.8108108108118,224.27796261605954,1292277.0,26856,60.0
969,4689.0379125780555,285.8108108108118,213.72440139702073,1292277.0,24707,60.0
970,4689.0379125780555,285.8108108108118,178.933333334481,1292277.0,25504,60.0
971,4689.0379125780555,285.8108108108118,178.933333334481,1292277.0,25077,50.0
972,4689.0379125780555,285.8108108108118,178.933333334481,1292277.0,26317,50.0
973,4689.0379125780555,285.8108108108118,178.933333334481,1292277.0,28634,70.0
974,4689.0379125780555,285.8108108108118,178.933333334481,1292277.0,22836,60.0
975,4689.0379125780555,285.8108108108118,178.933333334481,1292277.0,21719,75.0
976,4689.0379125780555,285.8108108108118,181.31585812619974,3064672.0,24013,240.0
977,4689.0379125780555,285.8108108108118,181.31585812619974,1292277.0,30068,100.0
978,4689.0379125780555,285.8108108108118,181.31585812619974,1292277.0,23421,100.0
979,4689.0379125780555,285.8108108108118,181.31585812619974,1529314.0,27952,150.0
980,4689.0379125780555,285.8108108108118,181.31585812619974,1292277.0,22950,100.0
981,4689.0379125780555,285.8108108108118,181.31585812619974,3064672.0,23211,250.0
982,1333.4513203509075,127.51428571429382,298.35833333333335,1292277.0,21351,99.0
983,4689.0379125780555,127.51428571429382,224.27796261605954,1292277.0,25871,50.0
984,1333.4513203509075,127.51428571429382,298.35833333333335,1292277.0,24151,99.0
985,1333.4513203509075,127.51428571429382,298.35833333333335,1292277.0,20375,99.0
986,488.6261858135988,127.51428571429382,298.35833333333335,3398297.0,23812,360.0
987,905.3938713230958,127.51428571429382,635.5217402611504,3398297.0,30715,700.0
988,191.63658511141958,127.51428571429382,298.35833333333335,1292277.0,26151,50.0
989,4689.0379125780555,127.51428571429382,224.27796261605954,1292277.0,29216,50.0
990,1297.6294499980372,127.51428571429382,1297.6294499980372,1292277.0,22091,50.0
991,4689.0379125780555,210.46808510638297,237.2581219111533,3398297.0,21291,400.0
992,4689.0379125780555,135.86363636363637,195.94091609074766,1292277.0,25307,80.0
993,4689.0379125780555,828079.3388814032,531100.2913700856,57409581.0,25208,294400.0
994,4689.0379125780555,210.10217171680802,543.975,1826487.0,20882,199.0
995,1407.288236792538,412.89654273121533,754.1903729368927,3064672.0,24677,200.0
996,4689.0379125780555,412.89654273121533,635.5217402611504,3064672.0,23544,200.0
997,1406.557178213908,734.2256391693941,1406.557178213908,1826487.0,29930,199.0
998,4689.0379125780555,1443.8411657240383,224.27796261605954,3064672.0,20840,200.0
999,1406.557178213908,350.8948029119369,298.35833333333335,1826487.0,28477,199.0
1000,1028.118264188014,350.8948029119369,356.0,3398297.0,29718,399.0
1001,2320.0148722120994,627.2087101449275,799.2655210918115,1826487.0,20674,199.0
1002,1774.6451725541156,627.2087101449275,799.2655210918115,1826487.0,22172,199.0
1003,1733.705892150835,627.2087101449275,799.2655210918115,1826487.0,26877,199.0
1004,4689.0379125780555,627.2087101449275,799.2655210918115,1826487.0,25421,199.0
1005,4689.0379125780555,627.2087101449275,799.2655210918115,1826487.0,26633,199.0
1006,4689.0379125780555,627.2087101449275,799.2655210918115,1826487.0,28752,199.0
1007,4689.0379125780555,627.2087101449275,799.2655210918115,1826487.0,26352,199.0
1008,1406.557178213908,627.2087101449275,799.2655210918115,1826487.0,24400,199.0
1009,4689.0379125780555,627.2087101449275,799.2655210918115,1826487.0,25197,199.0
1010,2178.189507957878,627.2087101449275,799.2655210918115,1826487.0,30233,199.0
1011,4689.0379125780555,627.2087101449275,799.2655210918115,1826487.0,25289,199.0
1012,4689.0379125780555,627.2087101449275,799.2655210918115,1826487.0,28704,199.0
